EmployeeID,Age,Gender,Department,JobSatisfaction,Salary,WorkLifeBalance,YearsAtCompany,TrainingHours,Attrition
1,50,Female,Sales,1,53064,3,23,12,1
2,36,Male,Finance,5,55711,1,8,31,1
3,29,Male,Finance,2,60106,4,13,6,0
4,42,Male,Sales,3,95458,3,27,21,0
5,40,Male,Finance,4,46589,4,20,41,0
6,44,Female,IT,4,119272,3,3,18,0
7,32,Female,IT,2,116511,1,5,29,0
8,32,Female,Finance,5,37214,4,9,34,0
9,45,Male,Operations,4,115731,2,29,33,0
10,57,Female,Sales,2,57127,4,6,24,0
11,45,Male,IT,1,35141,3,25,25,0
12,24,Female,Operations,5,58884,1,22,26,0
13,43,Male,Finance,3,32708,3,2,39,0
14,23,Male,Operations,4,48375,4,13,41,0
15,45,Female,HR,2,45088,4,5,20,0
16,51,Female,IT,1,87615,2,28,47,0
17,59,Female,Finance,3,75046,1,27,21,0
18,23,Female,Sales,2,40014,1,25,20,1
19,42,Male,Finance,2,94425,4,8,6,0
20,54,Female,Sales,3,33273,1,23,8,0
21,33,Female,Finance,1,77135,2,1,25,0
22,43,Female,Operations,1,60881,3,20,43,1
23,46,Male,Operations,5,108077,1,12,38,0
24,48,Male,Operations,4,38712,4,23,34,0
25,49,Female,HR,3,104704,3,11,10,0
26,37,Male,Sales,3,82874,3,7,21,0
27,36,Female,Operations,3,99087,2,15,43,0
28,24,Male,HR,1,42297,4,22,29,0
29,58,Male,Sales,4,57128,1,24,9,0
30,28,Male,Finance,5,98368,4,11,9,0
31,42,Male,HR,2,117599,3,29,24,0
32,30,Female,IT,2,118499,4,22,20,0
33,39,Female,HR,3,108958,1,26,45,1
34,25,Female,HR,4,62920,1,16,41,0
35,46,Male,Sales,1,41156,2,3,44,1
36,35,Female,Finance,4,41108,1,20,13,0
37,30,Female,IT,4,61845,1,14,9,0
38,47,Female,Operations,1,32800,4,3,46,0
39,23,Male,Operations,3,72712,4,1,6,1
40,41,Male,HR,4,32610,3,26,13,0
41,49,Male,Sales,2,107603,2,21,47,0
42,28,Female,Sales,1,63872,4,15,40,0
43,29,Female,Operations,5,40728,1,1,26,0
44,56,Female,IT,3,50583,3,17,26,0
45,35,Male,Finance,1,115774,4,2,26,0
46,38,Male,IT,5,37263,2,29,38,0
47,57,Female,Finance,5,97450,2,20,33,0
48,25,Male,Operations,4,119285,3,6,42,0
49,23,Male,Finance,4,49456,3,8,37,0
50,27,Male,Sales,4,95942,3,29,22,0
51,25,Male,HR,1,43689,3,16,11,0
52,50,Female,HR,1,62934,3,19,5,0
53,39,Male,Operations,3,63276,1,1,37,0
54,47,Male,Sales,4,49873,1,3,5,1
55,55,Male,IT,5,43050,4,28,28,1
56,31,Male,Sales,2,96216,2,3,8,1
57,57,Female,HR,3,114444,1,5,8,0
58,35,Female,HR,1,114040,1,27,22,0
59,52,Male,Sales,3,51644,1,12,31,0
60,36,Male,Sales,3,92021,4,12,47,0
61,29,Male,HR,3,67125,3,20,36,0
62,35,Male,IT,3,96899,4,13,37,0
63,44,Male,Operations,2,72291,2,20,32,1
64,42,Male,Operations,4,65060,2,9,46,1
65,37,Female,Sales,5,31538,2,7,45,0
66,39,Male,Operations,3,66176,2,4,40,0
67,45,Female,HR,3,71520,1,19,10,0
68,47,Female,HR,3,55675,1,22,20,0
69,46,Male,Sales,4,48287,4,19,38,0
70,50,Female,Sales,1,30174,3,6,27,0
71,36,Female,Sales,1,64998,2,27,46,0
72,22,Female,IT,2,83312,4,13,28,0
73,46,Female,Operations,1,42112,1,11,17,0
74,28,Female,Sales,3,105225,1,13,22,0
75,30,Female,Finance,3,74814,3,13,17,0
76,45,Male,Finance,3,115091,3,28,41,1
77,22,Female,HR,2,80719,3,25,47,0
78,29,Female,Operations,3,63919,4,22,43,0
79,45,Female,Sales,1,103155,1,28,46,0
80,32,Male,Finance,4,101569,1,20,21,0
81,38,Female,Operations,4,71328,3,15,19,1
82,29,Male,HR,5,100482,2,21,22,0
83,56,Female,IT,1,54618,3,13,27,0
84,56,Male,Operations,3,64675,4,22,34,0
85,54,Male,Operations,4,48919,3,11,38,1
86,26,Female,IT,1,34173,3,19,8,0
87,49,Female,Operations,4,56400,4,8,7,0
88,28,Male,HR,3,80445,3,20,11,0
89,30,Female,HR,4,100305,1,8,22,0
90,29,Male,IT,5,67564,2,10,46,0
91,33,Male,Sales,5,75814,3,26,11,0
92,55,Male,Finance,4,109747,4,16,44,0
93,54,Male,Sales,1,118791,2,19,10,1
94,44,Male,Operations,1,57962,4,26,26,0
95,45,Female,Finance,1,114892,2,23,5,0
96,58,Male,IT,4,115842,2,11,8,0
97,56,Male,IT,1,100533,3,13,47,0
98,43,Female,Finance,3,86184,1,28,33,0
99,48,Male,HR,5,112912,3,9,25,0
100,56,Female,Finance,3,40578,4,20,30,0
101,22,Female,Operations,1,48624,4,24,18,0
102,56,Female,HR,3,69194,2,19,13,0
103,58,Male,IT,1,30389,2,16,16,0
104,35,Male,Finance,4,97391,1,7,46,0
105,24,Male,Sales,3,43794,3,19,10,0
106,22,Female,Sales,4,88002,4,12,24,0
107,26,Male,Operations,4,65531,2,15,28,1
108,47,Female,Sales,2,82815,1,23,31,1
109,35,Male,Finance,1,34986,4,14,42,0
110,48,Female,Finance,5,62298,2,11,12,0
111,30,Male,Sales,1,31481,4,26,5,0
112,36,Male,Finance,5,86408,1,10,28,1
113,36,Male,Operations,1,99267,1,27,11,0
114,47,Female,HR,4,46835,4,11,23,0
115,34,Female,Operations,3,57798,3,6,26,0
116,53,Male,Operations,3,94887,4,2,39,1
117,53,Male,Finance,2,49477,2,11,34,0
118,25,Female,HR,5,47266,3,19,33,0
119,51,Female,Finance,5,116328,2,6,26,0
120,58,Female,IT,5,115988,4,14,15,0
121,44,Male,Finance,4,73526,3,20,24,0
122,36,Female,Finance,5,41889,2,6,33,0
123,50,Male,Finance,3,54335,4,17,45,0
124,57,Female,HR,4,41254,4,10,46,0
125,34,Male,Finance,1,116610,3,28,38,0
126,53,Female,HR,5,41442,4,1,5,0
127,28,Female,Sales,5,76289,1,3,35,0
128,43,Female,IT,1,83747,2,8,34,0
129,49,Female,HR,5,67327,2,8,22,0
130,23,Female,Sales,1,46199,4,27,21,0
131,27,Male,HR,4,102827,4,20,42,0
132,49,Female,HR,3,30112,1,22,18,0
133,49,Female,IT,1,117051,3,15,27,1
134,41,Female,Operations,2,49581,4,24,29,0
135,51,Male,Operations,1,89722,4,7,19,0
136,32,Female,HR,5,46523,4,11,26,0
137,49,Male,Finance,4,96960,4,7,7,0
138,46,Female,Sales,4,49552,2,29,23,1
139,54,Female,Finance,1,40808,4,4,48,1
140,22,Male,Finance,3,102525,2,25,38,0
141,48,Female,HR,2,53620,4,12,39,0
142,34,Male,HR,4,30887,3,26,5,0
143,24,Male,HR,5,61802,1,6,25,0
144,27,Female,HR,5,115024,3,14,33,0
145,29,Male,Operations,3,111938,4,12,10,0
146,48,Female,HR,4,116741,4,11,41,0
147,30,Female,Operations,1,56049,4,19,5,0
148,58,Male,Operations,5,107789,3,21,5,1
149,54,Male,HR,3,114526,4,5,31,0
150,45,Male,IT,4,37846,3,14,25,1
151,36,Male,Sales,4,76220,2,21,20,0
152,53,Female,Finance,4,76163,1,24,48,0
153,53,Female,Operations,4,33765,1,16,44,0
154,45,Male,Sales,4,111486,3,25,30,0
155,33,Female,IT,5,75270,2,13,20,0
156,23,Female,Finance,3,105277,3,25,32,0
157,24,Female,Finance,4,118278,2,29,5,1
158,58,Female,Operations,2,52931,4,22,40,0
159,38,Male,HR,2,119116,2,22,14,0
160,23,Male,IT,3,85633,2,25,47,1
161,23,Female,Operations,1,110702,2,20,21,0
162,49,Male,IT,1,81913,1,22,27,0
163,44,Male,HR,1,55991,2,4,11,0
164,58,Male,HR,2,84845,4,11,48,1
165,53,Female,Operations,1,85312,4,17,11,1
166,54,Female,HR,5,40561,4,7,48,1
167,22,Female,Sales,4,46901,2,14,19,0
168,40,Male,Finance,2,92875,3,26,38,1
169,23,Female,Operations,3,55917,3,11,49,0
170,47,Female,IT,3,92120,4,28,8,0
171,53,Male,Sales,4,31988,1,22,18,0
172,27,Female,Operations,2,44256,3,9,18,0
173,53,Female,HR,1,117728,2,23,20,1
174,25,Male,HR,1,58230,3,13,11,1
175,32,Male,HR,5,89778,4,23,36,0
176,38,Male,HR,5,75833,1,18,23,0
177,59,Female,IT,1,52625,3,28,6,0
178,45,Female,Sales,3,62088,3,11,14,1
179,26,Female,Finance,3,109650,4,15,21,0
180,55,Male,IT,5,71167,1,25,41,0
181,27,Male,IT,4,101291,1,26,16,0
182,43,Female,Finance,1,95303,4,25,10,0
183,32,Female,Finance,5,106361,2,22,26,0
184,37,Male,HR,5,118229,3,29,36,1
185,54,Male,IT,1,34117,2,19,45,0
186,30,Male,Operations,1,90710,3,1,24,0
187,27,Male,Finance,3,97054,3,4,5,0
188,37,Female,Finance,4,60949,2,14,10,0
189,50,Male,Sales,4,52547,4,14,23,1
190,24,Female,Operations,1,111882,4,3,22,0
191,41,Female,Operations,2,98136,3,28,10,0
192,57,Female,Finance,5,94619,4,17,49,0
193,40,Male,HR,5,91842,3,3,37,0
194,47,Male,Sales,1,56990,4,16,27,0
195,24,Male,Operations,2,46193,3,14,27,0
196,40,Male,Finance,3,60109,4,20,30,0
197,41,Female,Operations,1,49233,1,29,17,0
198,53,Male,Sales,1,111730,2,13,11,0
199,28,Male,Sales,5,64510,1,15,19,0
200,54,Female,IT,1,31306,2,14,48,0
201,39,Male,Finance,1,33849,2,24,31,0
202,22,Female,Sales,1,42360,3,25,30,1
203,32,Female,IT,5,75800,2,19,37,1
204,49,Female,IT,3,66963,1,6,19,0
205,46,Female,Operations,3,84330,1,10,40,0
206,44,Female,Operations,1,81707,4,27,49,0
207,52,Female,IT,5,48689,1,15,31,0
208,51,Female,Operations,3,59084,4,21,9,1
209,56,Female,Sales,3,70387,2,22,6,0
210,28,Male,HR,3,104816,1,20,37,0
211,37,Male,Sales,5,32642,2,26,20,1
212,47,Male,IT,5,72137,1,6,27,1
213,23,Male,IT,1,109832,1,23,42,0
214,22,Female,Sales,4,85561,4,25,20,0
215,33,Male,Operations,3,92260,2,10,18,0
216,26,Female,Operations,4,45438,1,7,33,0
217,58,Male,IT,5,78442,3,22,30,1
218,53,Male,Finance,5,32994,2,17,39,1
219,30,Male,Operations,5,31813,2,18,19,0
220,56,Female,Sales,4,114381,2,17,7,0
221,40,Male,Operations,5,85276,4,9,27,1
222,37,Female,Sales,1,71243,3,10,33,0
223,24,Female,IT,5,92912,2,10,38,0
224,41,Male,Operations,2,90272,1,25,37,0
225,45,Male,Sales,4,72051,1,7,45,0
226,54,Male,IT,2,108854,4,16,45,0
227,45,Female,Finance,5,112736,1,29,27,0
228,32,Male,Sales,1,95618,2,18,11,0
229,29,Female,Finance,3,31920,1,6,7,0
230,57,Female,Finance,5,107219,2,27,36,0
231,59,Male,HR,1,106872,1,20,35,0
232,41,Male,Operations,4,111132,3,1,22,0
233,56,Female,Sales,2,32093,4,1,47,1
234,46,Female,Finance,2,42905,4,12,11,0
235,56,Female,HR,2,54351,3,21,45,0
236,46,Male,IT,4,60981,3,28,5,0
237,50,Female,Sales,1,103903,4,2,18,1
238,39,Male,Finance,4,100821,3,4,36,0
239,39,Female,Operations,2,112289,2,17,10,0
240,23,Female,HR,5,114021,1,4,43,0
241,56,Male,Finance,3,108513,4,11,14,0
242,37,Female,Operations,4,49874,3,22,11,0
243,57,Male,Finance,4,80931,2,26,30,0
244,54,Male,Sales,1,37674,4,4,38,0
245,25,Female,Sales,1,80516,3,1,34,0
246,54,Male,Sales,4,90686,4,7,40,0
247,35,Male,HR,2,99212,3,18,25,0
248,42,Female,Sales,3,32426,4,9,21,0
249,41,Male,Operations,1,98498,2,29,37,0
250,29,Male,Finance,2,59943,2,3,14,0
251,28,Male,IT,5,96395,1,8,46,0
252,24,Female,Operations,1,74816,4,29,16,0
253,38,Male,Operations,2,34138,1,24,20,1
254,54,Female,Sales,2,105945,4,19,45,1
255,33,Female,HR,3,34017,3,4,36,0
256,43,Male,Finance,3,40451,3,18,19,0
257,43,Male,HR,5,92956,1,20,31,0
258,51,Male,Finance,2,40278,4,27,32,1
259,59,Female,Finance,2,73764,1,11,21,0
260,59,Male,HR,3,31134,2,27,6,0
261,29,Male,Operations,1,92943,1,14,40,0
262,48,Male,Finance,1,84318,1,25,11,0
263,48,Male,HR,4,90128,3,18,17,1
264,55,Male,Finance,3,118056,1,28,19,0
265,42,Female,IT,4,51869,4,28,29,0
266,51,Female,Operations,3,35039,3,29,27,1
267,54,Male,Sales,5,51281,1,16,26,0
268,49,Male,Finance,2,40442,2,3,30,0
269,54,Male,IT,5,103788,1,15,37,0
270,26,Male,Sales,3,57586,1,27,15,1
271,40,Female,Sales,2,83053,1,27,14,0
272,25,Male,Finance,1,80489,3,4,29,0
273,56,Female,HR,1,113104,4,5,41,0
274,38,Female,Finance,4,116346,2,17,47,0
275,49,Male,IT,3,97087,1,7,42,0
276,51,Female,Sales,3,42625,4,16,45,0
277,50,Female,Finance,1,64397,4,14,49,0
278,27,Female,HR,5,88671,3,26,28,1
279,56,Female,Finance,2,96897,2,16,44,0
280,58,Male,Operations,5,56149,3,7,37,0
281,45,Male,HR,5,90030,4,9,21,0
282,50,Female,IT,1,99906,4,4,28,0
283,52,Male,Sales,1,35283,4,22,41,1
284,56,Male,Finance,1,37610,3,11,6,0
285,54,Male,HR,4,73326,2,2,36,0
286,42,Male,Operations,5,44924,1,12,28,0
287,53,Male,HR,3,106162,3,12,13,0
288,44,Female,Operations,2,30869,4,4,8,0
289,54,Male,IT,4,31014,3,18,21,0
290,24,Male,Sales,3,40103,4,26,21,0
291,39,Male,IT,5,112522,1,21,34,0
292,46,Male,Finance,1,63458,1,7,44,0
293,52,Female,HR,5,112409,2,29,15,0
294,24,Female,Operations,2,53248,4,1,25,1
295,45,Female,Operations,4,119160,2,26,25,0
296,53,Female,HR,4,73516,2,26,22,0
297,43,Male,HR,2,59061,1,23,33,0
298,44,Female,Finance,3,54170,3,26,28,0
299,23,Male,IT,3,38024,3,13,14,0
300,48,Male,Operations,4,112214,2,6,49,1
301,23,Male,Finance,4,115947,1,6,21,0
302,47,Male,IT,1,73803,4,12,22,1
303,38,Male,Finance,3,49296,3,8,46,0
304,54,Female,Operations,2,116664,2,24,24,0
305,30,Female,HR,3,48257,3,22,41,1
306,50,Female,HR,1,42855,3,19,49,0
307,47,Female,IT,4,115178,4,5,22,1
308,56,Male,Sales,4,50025,1,18,21,0
309,46,Female,IT,1,34458,4,5,13,1
310,45,Male,Sales,2,93610,1,25,18,0
311,34,Female,Finance,4,100843,3,10,33,0
312,28,Male,Finance,5,113961,2,1,35,0
313,57,Male,Operations,4,79831,4,10,8,0
314,41,Female,Sales,5,73427,1,5,22,0
315,22,Male,Operations,1,68506,3,12,24,0
316,29,Male,HR,1,35668,1,22,47,0
317,37,Female,Sales,4,77195,1,27,48,0
318,35,Male,IT,3,103233,1,7,13,0
319,33,Female,HR,5,54417,3,9,17,0
320,44,Female,HR,2,111982,2,22,19,0
321,36,Female,IT,4,40751,2,21,31,0
322,49,Male,HR,2,76218,2,12,19,0
323,55,Male,Sales,4,37352,1,23,32,0
324,23,Male,Operations,3,109052,3,29,41,0
325,53,Female,HR,3,118835,1,1,23,1
326,44,Male,Sales,3,58927,2,11,30,1
327,43,Female,Finance,3,71094,2,21,30,0
328,46,Female,Sales,1,84122,3,15,29,0
329,43,Male,Operations,1,59493,1,2,30,0
330,43,Female,Sales,5,103539,4,20,30,0
331,27,Male,IT,2,61707,4,7,32,0
332,36,Male,Operations,4,98814,2,21,22,0
333,58,Male,Finance,4,37296,3,12,36,0
334,54,Male,IT,1,55398,1,22,7,0
335,29,Male,Sales,4,65842,1,18,6,0
336,26,Female,Operations,1,43261,2,3,37,1
337,25,Female,Finance,5,106709,2,7,46,0
338,27,Female,IT,2,86704,1,11,23,1
339,53,Male,Finance,5,97173,1,18,21,1
340,51,Male,Sales,3,61781,2,12,48,0
341,56,Male,Finance,3,43652,1,6,37,0
342,37,Female,HR,3,35103,4,5,16,0
343,34,Male,IT,5,55500,2,26,7,1
344,51,Female,Finance,4,65529,1,1,47,1
345,40,Female,Sales,2,48452,2,12,30,0
346,38,Male,Sales,3,79393,3,27,39,0
347,40,Male,Finance,3,61174,2,26,12,0
348,49,Female,Sales,3,94450,2,11,40,0
349,47,Male,Operations,2,65436,3,4,11,0
350,58,Female,Operations,3,77406,4,27,40,1
351,47,Male,Operations,2,93059,1,18,20,0
352,44,Male,HR,3,45954,3,4,28,0
353,30,Female,Finance,5,112722,2,17,5,0
354,33,Male,HR,5,42356,1,2,29,0
355,22,Female,Sales,2,32187,3,29,14,0
356,22,Male,HR,5,107243,1,24,20,0
357,55,Female,Sales,2,65098,1,22,20,1
358,53,Female,Sales,5,51225,3,2,12,1
359,46,Male,IT,5,33606,1,12,33,0
360,22,Female,Operations,2,87620,4,6,43,1
361,37,Male,Sales,4,62828,3,10,32,0
362,26,Male,IT,5,56489,4,25,10,0
363,43,Male,Operations,3,44387,2,23,20,0
364,50,Female,Sales,4,99463,1,25,24,0
365,24,Female,Sales,2,101832,2,21,20,1
366,33,Male,HR,4,32591,2,23,11,0
367,47,Male,HR,1,78516,1,27,45,0
368,37,Female,Operations,1,92061,3,16,18,0
369,58,Male,Sales,5,96736,1,14,47,0
370,43,Male,Finance,5,111257,2,7,30,0
371,50,Female,HR,3,91753,2,28,30,0
372,35,Male,Operations,4,114774,3,28,18,0
373,49,Female,Sales,1,41087,1,19,11,0
374,26,Male,Sales,5,60816,2,23,37,1
375,51,Female,Finance,4,53408,4,17,30,0
376,26,Male,Operations,5,30136,2,9,49,0
377,33,Male,Sales,5,47413,2,26,24,0
378,37,Female,HR,1,89500,3,13,7,0
379,47,Male,Finance,1,114514,4,22,8,0
380,47,Female,Operations,5,86358,2,5,30,0
381,42,Male,Finance,2,96197,2,23,15,1
382,57,Female,HR,5,62854,4,5,6,0
383,54,Female,Operations,5,106240,1,10,18,1
384,51,Female,Finance,3,46322,1,21,48,1
385,58,Female,IT,3,36968,2,27,34,0
386,44,Male,HR,3,57518,2,10,16,0
387,31,Male,HR,2,81925,1,27,30,0
388,26,Female,HR,2,89848,3,7,48,1
389,57,Female,IT,5,31700,4,26,37,1
390,55,Female,IT,3,53199,4,15,17,0
391,52,Male,Sales,2,74589,3,7,18,0
392,31,Male,Finance,1,62115,3,29,28,0
393,40,Male,Sales,5,91934,3,27,38,1
394,53,Male,Finance,4,84316,3,15,48,1
395,22,Female,IT,5,35520,3,3,30,0
396,26,Female,IT,4,66455,3,19,25,0
397,25,Female,Sales,3,116465,4,10,32,0
398,37,Male,Operations,4,71605,3,28,40,0
399,45,Male,Sales,3,44955,1,29,44,1
400,37,Male,Finance,1,74049,3,15,6,0
401,23,Female,Sales,4,43917,3,3,46,0
402,49,Female,HR,5,100293,4,6,13,0
403,53,Male,Finance,3,108581,4,12,27,1
404,48,Female,Finance,5,94925,3,15,19,0
405,41,Male,Operations,2,100269,4,6,17,0
406,45,Male,IT,3,60954,2,13,27,0
407,33,Female,Finance,4,102617,4,29,21,1
408,56,Male,IT,3,71458,4,19,6,1
409,54,Female,Sales,5,119037,4,3,24,0
410,54,Male,HR,1,51113,4,8,24,0
411,58,Female,Operations,3,73939,1,8,7,0
412,33,Female,IT,4,59345,1,23,16,0
413,24,Female,Finance,2,76313,1,26,44,0
414,22,Male,IT,1,99166,3,20,6,1
415,54,Male,Finance,2,77861,3,15,40,0
416,31,Female,IT,3,79298,2,4,18,1
417,50,Female,Finance,5,77221,1,19,20,0
418,34,Male,Sales,5,74942,3,21,23,0
419,33,Male,Finance,4,33453,4,3,38,0
420,52,Male,Finance,5,84935,4,13,48,0
421,23,Female,HR,1,73370,1,8,10,0
422,56,Male,Finance,5,38328,2,23,17,0
423,44,Male,HR,4,45534,2,16,40,0
424,38,Female,Operations,3,115280,4,13,26,0
425,47,Male,HR,3,114925,2,3,22,0
426,29,Male,Sales,5,66320,1,16,16,1
427,50,Male,HR,2,79170,4,9,34,0
428,47,Female,Operations,3,110201,3,28,44,1
429,31,Female,Sales,5,38640,3,14,11,0
430,47,Female,IT,4,60049,2,13,36,0
431,55,Female,IT,5,35618,4,21,23,0
432,28,Female,HR,3,86053,4,25,10,1
433,25,Female,HR,4,31920,3,7,24,0
434,32,Female,Operations,5,73937,4,15,31,0
435,50,Male,Operations,1,99724,4,7,47,0
436,57,Male,Finance,4,42207,4,6,41,0
437,46,Female,Operations,1,95774,2,2,11,0
438,42,Male,Finance,2,62972,4,9,9,0
439,57,Male,Sales,4,40799,1,22,15,0
440,31,Female,HR,1,101088,2,24,19,1
441,58,Male,Sales,3,58916,4,17,7,0
442,30,Male,Operations,3,100463,4,5,9,0
443,45,Male,Sales,2,106700,1,12,27,0
444,56,Male,Sales,4,67158,2,1,41,0
445,56,Male,Sales,4,114607,3,10,13,0
446,57,Female,Operations,4,101696,3,11,19,0
447,39,Female,Sales,2,91510,2,16,7,1
448,53,Female,Finance,4,88692,4,14,33,1
449,45,Male,Operations,3,91744,4,8,10,1
450,44,Female,Sales,1,45810,3,24,21,0
451,53,Male,Operations,3,35126,3,17,30,0
452,58,Male,IT,3,60009,3,25,25,0
453,33,Male,Finance,1,30192,1,18,12,0
454,34,Male,Sales,3,66413,3,12,25,0
455,44,Female,IT,2,42816,1,25,15,0
456,46,Female,IT,1,69082,2,17,42,0
457,56,Male,Operations,3,95048,4,28,12,0
458,51,Female,IT,5,80940,3,26,46,0
459,38,Male,Finance,3,62130,4,14,28,0
460,41,Female,Finance,2,70142,4,16,39,0
461,46,Female,HR,4,66468,3,14,18,0
462,43,Male,Finance,3,60698,3,9,18,0
463,34,Female,IT,4,40655,2,4,14,0
464,40,Male,Finance,5,77897,1,25,16,1
465,57,Female,Operations,3,60075,1,23,42,0
466,33,Male,HR,1,39359,4,11,48,0
467,40,Male,IT,4,72056,3,6,38,0
468,33,Female,HR,5,81831,2,15,45,0
469,30,Female,IT,1,89191,2,5,14,1
470,28,Male,Operations,1,63272,2,11,21,0
471,49,Female,HR,1,44671,2,25,21,0
472,35,Female,Sales,1,57048,2,18,7,1
473,52,Male,IT,3,106274,1,13,35,0
474,40,Male,Sales,3,55963,1,11,5,0
475,37,Female,HR,3,73954,1,14,16,0
476,26,Male,Sales,5,102309,3,28,43,0
477,56,Male,Sales,5,30717,4,18,8,0
478,33,Male,HR,5,41676,2,27,46,0
479,46,Female,Operations,2,34434,3,28,17,1
480,42,Female,Sales,5,79810,2,25,38,0
481,57,Male,Sales,3,34994,1,28,46,0
482,44,Female,Operations,3,34234,3,19,25,0
483,37,Male,Sales,2,99300,1,24,26,1
484,35,Female,Sales,2,73949,2,27,8,1
485,52,Male,Sales,5,67405,2,15,22,0
486,26,Male,Finance,4,64872,4,9,9,0
487,56,Female,Operations,2,72215,2,8,23,0
488,44,Male,Sales,1,53185,1,20,6,0
489,50,Female,Operations,3,73442,2,28,16,0
490,32,Female,IT,1,81759,4,1,21,0
491,39,Male,IT,3,71153,4,4,14,0
492,33,Male,Sales,3,107535,1,14,38,1
493,30,Female,Operations,2,32581,3,25,10,0
494,31,Male,Operations,2,81717,2,2,12,1
495,38,Male,Operations,1,32763,4,16,15,0
496,59,Male,Finance,3,85480,2,3,16,0
497,28,Male,IT,1,68759,2,26,13,0
498,34,Male,Operations,4,106067,3,8,6,0
499,30,Female,Operations,1,55307,4,6,12,0
500,48,Female,Finance,5,41064,2,16,15,0
